12/09/2017 00:00:00 +01:00,23:53:00,0.90752,0.90792,0.89823,0.90009,0
14/09/2017 00:00:00 +01:00,23:57:00,0.89942,0.90463,0.88664,0.88963,0
15/09/2017 00:00:00 +01:00,18:00:00,0.8897,0.8897,0.8774,0.87827,0
19/09/2017 00:00:00 +01:00,23:56:00,0.88549,0.88989,0.88431,0.88798,0
20/09/2017 00:00:00 +01:00,1.00:01:00,0.88797,0.88876,0.8797,0.88064,0
21/09/2017 00:00:00 +01:00,23:48:00,0.88064,0.88337,0.87818,0.88035,0
22/09/2017 00:00:00 +01:00,17:58:00,0.8803,0.88844,0.87995,0.88468,0
25/09/2017 00:00:00 +01:00,23:59:00,0.88195,0.88233,0.87751,0.87966,0
26/09/2017 00:00:00 +01:00,23:47:00,0.87954,0.87985,0.8754,0.87706,0
27/09/2017 00:00:00 +01:00,23:55:00,0.87707,0.87993,0.87461,0.87693,0
28/09/2017 00:00:00 +01:00,23:50:00,0.87692,0.88095,0.87597,0.87811,0
29/09/2017 00:00:00 +01:00,18:00:00,0.8781,0.88417,0.87755,0.8813,0
02/10/2017 00:00:00 +01:00,23:53:00,0.88083,0.88683,0.88009,0.88391,0
03/10/2017 00:00:00 +01:00,23:46:00,0.8839,0.88811,0.88218,0.88715,0
04/10/2017 00:00:00 +01:00,23:43:00,0.88714,0.88844,0.885,0.88812,0
05/10/2017 00:00:00 +01:00,23:44:00,0.88813,0.89431,0.88754,0.89329,0
06/10/2017 00:00:00 +01:00,18:00:00,0.89337,0.89922,0.89308,0.89769,0
09/10/2017 00:00:00 +01:00,23:53:00,0.89727,0.89727,0.89061,0.89471,0
11/10/2017 00:00:00 +01:00,23:57:00,0.8945,0.89883,0.89431,0.89601,0
12/10/2017 00:00:00 +01:00,23:51:00,0.89605,0.90328,0.89137,0.89237,0
13/10/2017 00:00:00 +01:00,17:55:00,0.89236,0.89301,0.88758,0.88927,0
16/10/2017 00:00:00 +01:00,23:46:00,0.88839,0.89223,0.88556,0.88855,0
17/10/2017 00:00:00 +01:00,23:51:00,0.88872,0.89296,0.88571,0.89218,0
18/10/2017 00:00:00 +01:00,23:57:00,0.89222,0.89468,0.88975,0.89344,0
19/10/2017 00:00:00 +01:00,23:54:00,0.8934,0.90193,0.89262,0.90124,0
20/10/2017 00:00:00 +01:00,17:58:00,0.90125,0.90222,0.89233,0.89233,0
23/10/2017 00:00:00 +01:00,23:49:00,0.89191,0.89241,0.88861,0.88984,0
24/10/2017 00:00:00 +01:00,23:44:00,0.88974,0.89752,0.88939,0.89542,0
25/10/2017 00:00:00 +01:00,23:58:00,0.89541,0.89731,0.88797,0.89111,0
26/10/2017 00:00:00 +01:00,23:51:00,0.89117,0.89567,0.88495,0.88616,0
27/10/2017 00:00:00 +01:00,18:00:00,0.88623,0.89011,0.88258,0.88379,0
30/10/2017 00:00:00 +00:00,23:45:00,0.88386,0.88486,0.87929,0.88111,0
31/10/2017 00:00:00 +00:00,23:45:00,0.88119,0.88215,0.87609,0.87631,0
01/11/2017 00:00:00 +00:00,23:52:00,0.87636,0.87838,0.87328,0.87759,0
02/11/2017 00:00:00 +00:00,23:50:00,0.87759,0.89386,0.87681,0.89202,0
14/11/2017 00:00:00 +00:00,23:52:00,0.88983,0.89799,0.8897,0.89722,0
15/11/2017 00:00:00 +00:00,23:58:00,0.89718,0.90139,0.89332,0.89421,0
16/11/2017 00:00:00 +00:00,23:47:00,0.89419,0.89672,0.89113,0.89248,0
17/11/2017 00:00:00 +00:00,16:59:00,0.89232,0.89536,0.88979,0.89162,0
20/11/2017 00:00:00 +00:00,23:38:00,0.88862,0.89045,0.88567,0.88613,0
21/11/2017 00:00:00 +00:00,23:52:00,0.88608,0.88849,0.88419,0.88579,0
22/11/2017 00:00:00 +00:00,23:51:00,0.88578,0.88915,0.8854,0.88801,0
23/11/2017 00:00:00 +00:00,23:43:00,0.88796,0.89215,0.88758,0.89188,0
24/11/2017 00:00:00 +00:00,16:53:00,0.89187,0.89618,0.88925,0.89409,0
27/11/2017 00:00:00 +00:00,23:47:00,0.89522,0.89668,0.89245,0.89275,0
28/11/2017 00:00:00 +00:00,23:58:00,0.89274,0.89814,0.88463,0.88677,0
29/11/2017 00:00:00 +00:00,23:52:00,0.88677,0.88684,0.88051,0.88088,0
30/11/2017 00:00:00 +00:00,23:55:00,0.88082,0.88269,0.87764,0.88054,0
01/12/2017 00:00:00 +00:00,17:00:00,0.88051,0.88434,0.87908,0.88241,0
04/12/2017 00:00:00 +00:00,23:53:00,0.88149,0.88328,0.87556,0.88123,0
05/12/2017 00:00:00 +00:00,23:59:00,0.8812,0.88674,0.87794,0.88126,0
07/12/2017 00:00:00 +00:00,23:58:00,0.88179,0.88499,0.87156,0.87184,0
03/01/2017 00:00:00 +00:00,23:59:00,0.8524,0.85296,0.84502,0.84975,0
04/01/2017 00:00:00 +00:00,23:59:00,0.84975,0.85437,0.84801,0.85329,0
05/01/2017 00:00:00 +00:00,23:56:00,0.8533,0.85817,0.85175,0.8545,0
06/01/2017 00:00:00 +00:00,17:00:00,0.85454,0.85891,0.85428,0.85688,0
09/01/2017 00:00:00 +00:00,23:58:00,0.86065,0.87349,0.86055,0.87329,0
10/01/2017 00:00:00 +00:00,23:55:00,0.87309,0.87632,0.86568,0.8675,0
11/01/2017 00:00:00 +00:00,23:58:00,0.86756,0.87052,0.86473,0.86847,0
12/01/2017 00:00:00 +00:00,23:59:00,0.86829,0.87474,0.86546,0.87254,0
13/01/2017 00:00:00 +00:00,17:00:00,0.87262,0.87676,0.86935,0.87285,0
16/01/2017 00:00:00 +00:00,23:57:00,0.88219,0.88518,0.8763,0.88089,0
17/01/2017 00:00:00 +00:00,1.00:00:00,0.881,0.88137,0.8624,0.86666,0
19/01/2017 00:00:00 +00:00,23:58:00,0.86661,0.86785,0.86097,0.86459,0
23/01/2017 00:00:00 +00:00,1.00:01:00,0.86479,0.86531,0.85819,0.85967,0
24/01/2017 00:00:00 +00:00,23:58:00,0.85972,0.86506,0.85579,0.85734,0
25/01/2017 00:00:00 +00:00,23:55:00,0.85741,0.8579,0.84942,0.84993,0
26/01/2017 00:00:00 +00:00,1.00:00:00,0.84986,0.85332,0.84702,0.84963,0
27/01/2017 00:00:00 +00:00,17:00:00,0.84951,0.85385,0.84915,0.8518,0
30/01/2017 00:00:00 +00:00,23:59:00,0.85324,0.85784,0.84894,0.85503,0
31/01/2017 00:00:00 +00:00,23:58:00,0.85495,0.8634,0.85485,0.85811,0
01/02/2017 00:00:00 +00:00,23:54:00,0.85822,0.85941,0.84928,0.85165,0
02/02/2017 00:00:00 +00:00,23:57:00,0.85159,0.8625,0.85071,0.85914,0
03/02/2017 00:00:00 +00:00,17:00:00,0.85914,0.86419,0.85741,0.86348,0
07/02/2017 00:00:00 +00:00,23:58:00,0.8593,0.8639,0.85282,0.85436,0
08/02/2017 00:00:00 +00:00,23:57:00,0.85434,0.85498,0.85091,0.854,0
09/02/2017 00:00:00 +00:00,23:54:00,0.85391,0.85417,0.84935,0.85262,0
10/02/2017 00:00:00 +00:00,17:00:00,0.85265,0.8551,0.8502,0.85157,0
13/02/2017 00:00:00 +00:00,23:58:00,0.85013,0.85136,0.8456,0.84633,0
03/01/2017 00:00:00 +00:00,23:59:00,0.8524,0.85296,0.84502,0.84975,0
04/01/2017 00:00:00 +00:00,23:59:00,0.84975,0.85437,0.84801,0.85329,0
05/01/2017 00:00:00 +00:00,23:56:00,0.8533,0.85817,0.85175,0.8545,0
06/01/2017 00:00:00 +00:00,17:00:00,0.85454,0.85891,0.85428,0.85688,0
09/01/2017 00:00:00 +00:00,23:58:00,0.86065,0.87349,0.86055,0.87329,0
10/01/2017 00:00:00 +00:00,23:55:00,0.87309,0.87632,0.86568,0.8675,0
11/01/2017 00:00:00 +00:00,23:58:00,0.86756,0.87052,0.86473,0.86847,0
12/01/2017 00:00:00 +00:00,23:59:00,0.86829,0.87474,0.86546,0.87254,0
13/01/2017 00:00:00 +00:00,17:00:00,0.87262,0.87676,0.86935,0.87285,0
16/01/2017 00:00:00 +00:00,23:57:00,0.88219,0.88518,0.8763,0.88089,0
17/01/2017 00:00:00 +00:00,1.00:00:00,0.881,0.88137,0.8624,0.86666,0
17/01/2017 00:00:00 +00:00,1.00:00:00,0.881,0.88137,0.8624,0.86666,0
19/01/2017 00:00:00 +00:00,23:58:00,0.86661,0.86785,0.86097,0.86459,0
19/01/2017 00:00:00 +00:00,23:58:00,0.86661,0.86785,0.86097,0.86459,0
23/01/2017 00:00:00 +00:00,1.00:01:00,0.86479,0.86531,0.85819,0.85967,0
24/01/2017 00:00:00 +00:00,23:58:00,0.85972,0.86506,0.85579,0.85734,0
25/01/2017 00:00:00 +00:00,23:55:00,0.85741,0.8579,0.84942,0.84993,0
26/01/2017 00:00:00 +00:00,1.00:00:00,0.84986,0.85332,0.84702,0.84963,0
27/01/2017 00:00:00 +00:00,17:00:00,0.84951,0.85385,0.84915,0.8518,0
30/01/2017 00:00:00 +00:00,23:59:00,0.85324,0.85784,0.84894,0.85503,0
31/01/2017 00:00:00 +00:00,23:58:00,0.85495,0.8634,0.85485,0.85811,0
01/02/2017 00:00:00 +00:00,23:54:00,0.85822,0.85941,0.84928,0.85165,0
02/02/2017 00:00:00 +00:00,23:57:00,0.85159,0.8625,0.85071,0.85914,0
03/02/2017 00:00:00 +00:00,17:00:00,0.85914,0.86419,0.85741,0.86348,0
03/02/2017 00:00:00 +00:00,17:00:00,0.85914,0.86419,0.85741,0.86348,0
07/02/2017 00:00:00 +00:00,23:58:00,0.8593,0.8639,0.85282,0.85436,0
08/02/2017 00:00:00 +00:00,23:57:00,0.85434,0.85498,0.85091,0.854,0
09/02/2017 00:00:00 +00:00,23:54:00,0.85391,0.85417,0.84935,0.85262,0
10/02/2017 00:00:00 +00:00,17:00:00,0.85265,0.8551,0.8502,0.85157,0
13/02/2017 00:00:00 +00:00,23:58:00,0.85013,0.85136,0.8456,0.84633,0
14/02/2017 00:00:00 +00:00,1.00:00:00,0.84624,0.85297,0.84595,0.84871,0
14/02/2017 00:00:00 +00:00,1.00:00:00,0.84624,0.85297,0.84595,0.84871,0
16/02/2017 00:00:00 +00:00,23:59:00,0.85158,0.85521,0.84863,0.85355,0
17/02/2017 00:00:00 +00:00,17:00:00,0.85355,0.85916,0.85194,0.85509,0
20/02/2017 00:00:00 +00:00,23:57:00,0.85485,0.855,0.84943,0.85032,0
21/02/2017 00:00:00 +00:00,23:57:00,0.8503,0.85153,0.8435,0.84355,0
22/02/2017 00:00:00 +00:00,23:59:00,0.84358,0.84917,0.84027,0.84887,0
23/02/2017 00:00:00 +00:00,23:58:00,0.84884,0.84935,0.8422,0.84298,0
24/02/2017 00:00:00 +00:00,17:00:00,0.84297,0.8492,0.8422,0.84639,0
27/02/2017 00:00:00 +00:00,23:57:00,0.85021,0.85395,0.84955,0.85169,0
28/02/2017 00:00:00 +00:00,23:59:00,0.85167,0.85493,0.85062,0.85336,0
01/03/2017 00:00:00 +00:00,23:58:00,0.85333,0.85903,0.85097,0.85752,0
01/03/2017 00:00:00 +00:00,23:58:00,0.85333,0.85903,0.85097,0.85752,0
03/03/2017 00:00:00 +00:00,17:00:00,0.85744,0.86405,0.85738,0.86324,0
06/03/2017 00:00:00 +00:00,23:57:00,0.86304,0.86692,0.86246,0.86451,0
07/03/2017 00:00:00 +00:00,23:59:00,0.86452,0.86832,0.86443,0.86548,0
08/03/2017 00:00:00 +00:00,23:55:00,0.86553,0.86948,0.86542,0.86599,0
09/03/2017 00:00:00 +00:00,23:57:00,0.86595,0.87194,0.86566,0.87173,0
10/03/2017 00:00:00 +00:00,17:00:00,0.87157,0.87829,0.87047,0.87676,0
13/03/2017 00:00:00 +00:00,1.00:00:00,0.8784,0.8786,0.87091,0.87301,0
13/03/2017 00:00:00 +00:00,1.00:00:00,0.8784,0.8786,0.87091,0.87301,0
15/03/2017 00:00:00 +00:00,1.00:00:00,0.87311,0.87472,0.86661,0.87419,0
16/03/2017 00:00:00 +00:00,23:59:00,0.87414,0.8759,0.86689,0.8722,0
17/03/2017 00:00:00 +00:00,16:58:00,0.8721,0.87366,0.86596,0.86614,0
20/03/2017 00:00:00 +00:00,23:53:00,0.8688,0.87078,0.8659,0.86991,0
21/03/2017 00:00:00 +00:00,23:55:00,0.8698,0.87264,0.86493,0.86525,0
22/03/2017 00:00:00 +00:00,23:57:00,0.86526,0.87003,0.8636,0.86424,0
23/03/2017 00:00:00 +00:00,23:54:00,0.86418,0.86516,0.86048,0.86207,0
24/03/2017 00:00:00 +00:00,16:59:00,0.86207,0.86614,0.86198,0.86551,0
27/03/2017 00:00:00 +01:00,23:51:00,0.86611,0.86626,0.86244,0.86419,0
28/03/2017 00:00:00 +01:00,23:58:00,0.86415,0.87348,0.86179,0.87146,0
28/03/2017 00:00:00 +01:00,23:58:00,0.86415,0.87348,0.86179,0.87146,0
30/03/2017 00:00:00 +01:00,23:53:00,0.86401,0.86611,0.85449,0.85494,0
31/03/2017 00:00:00 +01:00,17:59:00,0.85491,0.85961,0.84834,0.84842,0
31/03/2017 00:00:00 +01:00,17:59:00,0.85491,0.85961,0.84834,0.84842,0
31/03/2017 00:00:00 +01:00,17:59:00,0.85491,0.85961,0.84834,0.84842,0
31/03/2017 00:00:00 +01:00,17:59:00,0.85491,0.85961,0.84834,0.84842,0
31/03/2017 00:00:00 +01:00,17:59:00,0.85491,0.85961,0.84834,0.84842,0
31/03/2017 00:00:00 +01:00,17:59:00,0.85491,0.85961,0.84834,0.84842,0
31/03/2017 00:00:00 +01:00,17:59:00,0.85491,0.85961,0.84834,0.84842,0
31/03/2017 00:00:00 +01:00,17:59:00,0.85491,0.85961,0.84834,0.84842,0
12/04/2017 00:00:00 +01:00,23:59:00,0.84899,0.85118,0.8477,0.84919,0
13/04/2017 00:00:00 +01:00,23:54:00,0.84913,0.84984,0.84746,0.8488,0
14/04/2017 00:00:00 +01:00,17:51:00,0.8488,0.8493,0.8467,0.84692,0
17/04/2017 00:00:00 +01:00,23:46:00,0.84686,0.84896,0.84593,0.84744,0
18/04/2017 00:00:00 +01:00,23:57:00,0.84747,0.8512,0.83132,0.83609,0
18/04/2017 00:00:00 +01:00,23:57:00,0.84747,0.8512,0.83132,0.83609,0
18/04/2017 00:00:00 +01:00,23:57:00,0.84747,0.8512,0.83132,0.83609,0
18/04/2017 00:00:00 +01:00,23:57:00,0.84747,0.8512,0.83132,0.83609,0
18/04/2017 00:00:00 +01:00,23:57:00,0.84747,0.8512,0.83132,0.83609,0
25/04/2017 00:00:00 +01:00,1.00:01:00,0.84987,0.85303,0.84776,0.85188,0
26/04/2017 00:00:00 +01:00,23:55:00,0.85188,0.85305,0.84584,0.84819,0
27/04/2017 00:00:00 +01:00,23:56:00,0.84815,0.84822,0.84149,0.8418,0
28/04/2017 00:00:00 +01:00,17:57:00,0.84178,0.84619,0.84047,0.84079,0
01/05/2017 00:00:00 +01:00,23:55:00,0.84344,0.84635,0.84242,0.84531,0
02/05/2017 00:00:00 +01:00,23:54:00,0.84527,0.84844,0.84223,0.84469,0
02/05/2017 00:00:00 +01:00,23:54:00,0.84527,0.84844,0.84223,0.84469,0
04/05/2017 00:00:00 +01:00,23:45:00,0.84581,0.85054,0.84559,0.84999,0
05/05/2017 00:00:00 +01:00,18:00:00,0.85016,0.85084,0.84651,0.84678,0
08/05/2017 00:00:00 +01:00,23:56:00,0.84714,0.8479,0.84306,0.84422,0
09/05/2017 00:00:00 +01:00,23:56:00,0.84423,0.84446,0.84009,0.84143,0
10/05/2017 00:00:00 +01:00,23:54:00,0.84143,0.84144,0.83836,0.84045,0
11/05/2017 00:00:00 +01:00,23:51:00,0.84045,0.84517,0.8398,0.84359,0
12/05/2017 00:00:00 +01:00,18:00:00,0.84382,0.84884,0.84283,0.84722,0
15/05/2017 00:00:00 +01:00,23:44:00,0.84753,0.85142,0.84577,0.85107,0
16/05/2017 00:00:00 +01:00,23:57:00,0.85106,0.86012,0.85085,0.85986,0
17/05/2017 00:00:00 +01:00,23:57:00,0.85994,0.86148,0.85601,0.8605,0
18/05/2017 00:00:00 +01:00,23:55:00,0.8605,0.86133,0.85238,0.85746,0
18/05/2017 00:00:00 +01:00,23:55:00,0.8605,0.86133,0.85238,0.85746,0
22/05/2017 00:00:00 +01:00,23:51:00,0.86096,0.86654,0.85998,0.86631,0
23/05/2017 00:00:00 +01:00,23:54:00,0.86629,0.86749,0.86188,0.86229,0
24/05/2017 00:00:00 +01:00,23:50:00,0.86228,0.86571,0.86027,0.86554,0
25/05/2017 00:00:00 +01:00,23:52:00,0.86546,0.86948,0.86399,0.86888,0
26/05/2017 00:00:00 +01:00,17:59:00,0.86886,0.87504,0.86868,0.87277,0
29/05/2017 00:00:00 +01:00,23:56:00,0.87101,0.87156,0.86778,0.86836,0
30/05/2017 00:00:00 +01:00,23:58:00,0.86837,0.87399,0.86556,0.87115,0
31/05/2017 00:00:00 +01:00,23:58:00,0.87115,0.87481,0.87033,0.87315,0
01/06/2017 00:00:00 +01:00,23:49:00,0.87303,0.87547,0.86835,0.8711,0
02/06/2017 00:00:00 +01:00,17:56:00,0.87106,0.87673,0.87078,0.87498,0
05/06/2017 00:00:00 +01:00,23:49:00,0.87618,0.87648,0.86943,0.87256,0
06/06/2017 00:00:00 +01:00,23:45:00,0.87251,0.87553,0.86921,0.87319,0
07/06/2017 00:00:00 +01:00,23:53:00,0.87327,0.87364,0.86769,0.86893,0
08/06/2017 00:00:00 +01:00,23:59:00,0.86899,0.88244,0.86516,0.8785,0
09/06/2017 00:00:00 +01:00,18:00:00,0.87816,0.88591,0.87475,0.87776,0
12/06/2017 00:00:00 +01:00,23:52:00,0.87828,0.88663,0.87807,0.88472,0
13/06/2017 00:00:00 +01:00,23:48:00,0.8848,0.88497,0.87806,0.87944,0
14/06/2017 00:00:00 +01:00,23:54:00,0.87941,0.88355,0.87661,0.88003,0
15/06/2017 00:00:00 +01:00,23:51:00,0.87996,0.8807,0.87192,0.87257,0
15/06/2017 00:00:00 +01:00,23:51:00,0.87996,0.8807,0.87192,0.87257,0
15/06/2017 00:00:00 +01:00,23:51:00,0.87996,0.8807,0.87192,0.87257,0
20/06/2017 00:00:00 +01:00,23:53:00,0.87595,0.88347,0.87386,0.8817,0
21/06/2017 00:00:00 +01:00,23:53:00,0.8817,0.88454,0.87709,0.88173,0
21/06/2017 00:00:00 +01:00,23:53:00,0.8817,0.88454,0.87709,0.88173,0
23/06/2017 00:00:00 +01:00,17:53:00,0.8788,0.88052,0.87633,0.87972,0
26/06/2017 00:00:00 +01:00,23:35:00,0.87792,0.88076,0.87727,0.87946,0
27/06/2017 00:00:00 +01:00,23:53:00,0.87946,0.88624,0.87829,0.88542,0
28/06/2017 00:00:00 +01:00,23:56:00,0.88552,0.88797,0.87719,0.88002,0
28/06/2017 00:00:00 +01:00,23:56:00,0.88552,0.88797,0.87719,0.88002,0
30/06/2017 00:00:00 +01:00,18:00:00,0.87841,0.88138,0.87627,0.8763,0
03/07/2017 00:00:00 +01:00,23:46:00,0.87776,0.879,0.87571,0.87855,0
04/07/2017 00:00:00 +01:00,23:49:00,0.87856,0.87903,0.87639,0.87815,0
05/07/2017 00:00:00 +01:00,23:53:00,0.87824,0.88088,0.87618,0.87667,0
06/07/2017 00:00:00 +01:00,23:54:00,0.87663,0.88182,0.87565,0.88002,0
07/07/2017 00:00:00 +01:00,17:58:00,0.88001,0.88603,0.87986,0.88417,0
07/07/2017 00:00:00 +01:00,17:58:00,0.88001,0.88603,0.87986,0.88417,0
11/07/2017 00:00:00 +01:00,23:52:00,0.8849,0.89386,0.88146,0.8935,0
12/07/2017 00:00:00 +01:00,23:55:00,0.89344,0.8949,0.88385,0.8866,0
13/07/2017 00:00:00 +01:00,23:43:00,0.88668,0.88735,0.87995,0.88118,0
14/07/2017 00:00:00 +01:00,17:58:00,0.88134,0.88168,0.87427,0.87532,0
17/07/2017 00:00:00 +01:00,23:54:00,0.87488,0.88221,0.87444,0.88074,0
18/07/2017 00:00:00 +01:00,23:52:00,0.88076,0.88985,0.87814,0.88568,0
18/07/2017 00:00:00 +01:00,23:52:00,0.88076,0.88985,0.87814,0.88568,0
20/07/2017 00:00:00 +01:00,23:57:00,0.8848,0.89772,0.88325,0.89685,0
21/07/2017 00:00:00 +01:00,17:59:00,0.89672,0.89945,0.89396,0.8973,0
24/07/2017 00:00:00 +01:00,23:51:00,0.8968,0.89701,0.89205,0.89454,0
24/07/2017 00:00:00 +01:00,23:51:00,0.8968,0.89701,0.89205,0.89454,0
26/07/2017 00:00:00 +01:00,23:58:00,0.89431,0.89551,0.8904,0.8935,0
27/07/2017 00:00:00 +01:00,23:54:00,0.89354,0.89514,0.8891,0.89323,0
28/07/2017 00:00:00 +01:00,18:00:00,0.89332,0.89687,0.89313,0.8941,0
31/07/2017 00:00:00 +01:00,23:58:00,0.8938,0.89756,0.89329,0.89472,0
01/08/2017 00:00:00 +01:00,23:56:00,0.8947,0.89564,0.89222,0.89417,0
02/08/2017 00:00:00 +01:00,23:56:00,0.89421,0.89886,0.89366,0.8962,0
03/08/2017 00:00:00 +01:00,23:56:00,0.89616,0.90484,0.8923,0.90394,0
04/08/2017 00:00:00 +01:00,18:00:00,0.90393,0.90543,0.89959,0.90225,0
07/08/2017 00:00:00 +01:00,23:49:00,0.90338,0.90604,0.90259,0.90526,0
08/08/2017 00:00:00 +01:00,23:58:00,0.90516,0.90876,0.90271,0.90344,0
09/08/2017 00:00:00 +01:00,23:49:00,0.90345,0.90448,0.90088,0.90335,0
10/08/2017 00:00:00 +01:00,23:52:00,0.90348,0.90754,0.90076,0.90647,0
11/08/2017 00:00:00 +01:00,17:59:00,0.90655,0.91187,0.90507,0.90785,0
11/08/2017 00:00:00 +01:00,17:59:00,0.90655,0.91187,0.90507,0.90785,0
15/08/2017 00:00:00 +01:00,23:47:00,0.90877,0.91326,0.90509,0.91232,0
16/08/2017 00:00:00 +01:00,23:51:00,0.91241,0.91429,0.90823,0.91323,0
17/08/2017 00:00:00 +01:00,23:57:00,0.91323,0.91361,0.9063,0.91057,0
18/08/2017 00:00:00 +01:00,17:59:00,0.91058,0.9149,0.90908,0.91286,0
21/08/2017 00:00:00 +01:00,23:43:00,0.91317,0.91621,0.91108,0.91612,0
22/08/2017 00:00:00 +01:00,23:51:00,0.9161,0.91767,0.91546,0.91747,0
23/08/2017 00:00:00 +01:00,23:56:00,0.91734,0.9236,0.91602,0.92307,0
23/08/2017 00:00:00 +01:00,23:56:00,0.91734,0.9236,0.91602,0.92307,0
25/08/2017 00:00:00 +01:00,18:00:00,0.92092,0.92696,0.91954,0.92549,0
25/08/2017 00:00:00 +01:00,18:00:00,0.92092,0.92696,0.91954,0.92549,0
29/08/2017 00:00:00 +01:00,23:59:00,0.92511,0.93062,0.92478,0.92646,0
30/08/2017 00:00:00 +01:00,1.00:01:00,0.92647,0.9269,0.9192,0.91996,0
31/08/2017 00:00:00 +01:00,23:57:00,0.91992,0.92374,0.91858,0.91963,0
01/09/2017 00:00:00 +01:00,17:58:00,0.91974,0.9222,0.915,0.91522,0
04/09/2017 00:00:00 +01:00,23:41:00,0.91725,0.9226,0.91694,0.92101,0
05/09/2017 00:00:00 +01:00,23:56:00,0.92102,0.92126,0.91323,0.91378,0
06/09/2017 00:00:00 +01:00,23:53:00,0.91374,0.91642,0.9124,0.91395,0
07/09/2017 00:00:00 +01:00,23:45:00,0.91397,0.92024,0.91178,0.91937,0
08/09/2017 00:00:00 +01:00,18:00:00,0.91952,0.91996,0.91093,0.91155,0
11/09/2017 00:00:00 +01:00,23:56:00,0.91156,0.91218,0.90704,0.90753,0
12/09/2017 00:00:00 +01:00,23:53:00,0.90752,0.90792,0.89823,0.90009,0
12/09/2017 00:00:00 +01:00,23:53:00,0.90752,0.90792,0.89823,0.90009,0
14/09/2017 00:00:00 +01:00,23:57:00,0.89942,0.90463,0.88664,0.88963,0
15/09/2017 00:00:00 +01:00,18:00:00,0.8897,0.8897,0.8774,0.87827,0
15/09/2017 00:00:00 +01:00,18:00:00,0.8897,0.8897,0.8774,0.87827,0
19/09/2017 00:00:00 +01:00,23:56:00,0.88549,0.88989,0.88431,0.88798,0
20/09/2017 00:00:00 +01:00,1.00:01:00,0.88797,0.88876,0.8797,0.88064,0
21/09/2017 00:00:00 +01:00,23:48:00,0.88064,0.88337,0.87818,0.88035,0
22/09/2017 00:00:00 +01:00,17:58:00,0.8803,0.88844,0.87995,0.88468,0
25/09/2017 00:00:00 +01:00,23:59:00,0.88195,0.88233,0.87751,0.87966,0
26/09/2017 00:00:00 +01:00,23:47:00,0.87954,0.87985,0.8754,0.87706,0
27/09/2017 00:00:00 +01:00,23:55:00,0.87707,0.87993,0.87461,0.87693,0
28/09/2017 00:00:00 +01:00,23:50:00,0.87692,0.88095,0.87597,0.87811,0
29/09/2017 00:00:00 +01:00,18:00:00,0.8781,0.88417,0.87755,0.8813,0
02/10/2017 00:00:00 +01:00,23:53:00,0.88083,0.88683,0.88009,0.88391,0
03/10/2017 00:00:00 +01:00,23:46:00,0.8839,0.88811,0.88218,0.88715,0
04/10/2017 00:00:00 +01:00,23:43:00,0.88714,0.88844,0.885,0.88812,0
05/10/2017 00:00:00 +01:00,23:44:00,0.88813,0.89431,0.88754,0.89329,0
06/10/2017 00:00:00 +01:00,18:00:00,0.89337,0.89922,0.89308,0.89769,0
09/10/2017 00:00:00 +01:00,23:53:00,0.89727,0.89727,0.89061,0.89471,0
09/10/2017 00:00:00 +01:00,23:53:00,0.89727,0.89727,0.89061,0.89471,0
11/10/2017 00:00:00 +01:00,23:57:00,0.8945,0.89883,0.89431,0.89601,0
12/10/2017 00:00:00 +01:00,23:51:00,0.89605,0.90328,0.89137,0.89237,0
13/10/2017 00:00:00 +01:00,17:55:00,0.89236,0.89301,0.88758,0.88927,0
16/10/2017 00:00:00 +01:00,23:46:00,0.88839,0.89223,0.88556,0.88855,0
17/10/2017 00:00:00 +01:00,23:51:00,0.88872,0.89296,0.88571,0.89218,0
18/10/2017 00:00:00 +01:00,23:57:00,0.89222,0.89468,0.88975,0.89344,0
19/10/2017 00:00:00 +01:00,23:54:00,0.8934,0.90193,0.89262,0.90124,0
20/10/2017 00:00:00 +01:00,17:58:00,0.90125,0.90222,0.89233,0.89233,0
23/10/2017 00:00:00 +01:00,23:49:00,0.89191,0.89241,0.88861,0.88984,0
24/10/2017 00:00:00 +01:00,23:44:00,0.88974,0.89752,0.88939,0.89542,0
25/10/2017 00:00:00 +01:00,23:58:00,0.89541,0.89731,0.88797,0.89111,0
26/10/2017 00:00:00 +01:00,23:51:00,0.89117,0.89567,0.88495,0.88616,0
27/10/2017 00:00:00 +01:00,18:00:00,0.88623,0.89011,0.88258,0.88379,0
30/10/2017 00:00:00 +00:00,23:45:00,0.88386,0.88486,0.87929,0.88111,0
31/10/2017 00:00:00 +00:00,23:45:00,0.88119,0.88215,0.87609,0.87631,0
01/11/2017 00:00:00 +00:00,23:52:00,0.87636,0.87838,0.87328,0.87759,0
02/11/2017 00:00:00 +00:00,23:50:00,0.87759,0.89386,0.87681,0.89202,0
02/11/2017 00:00:00 +00:00,23:50:00,0.87759,0.89386,0.87681,0.89202,0
02/11/2017 00:00:00 +00:00,23:50:00,0.87759,0.89386,0.87681,0.89202,0
02/11/2017 00:00:00 +00:00,23:50:00,0.87759,0.89386,0.87681,0.89202,0
02/11/2017 00:00:00 +00:00,23:50:00,0.87759,0.89386,0.87681,0.89202,0
02/11/2017 00:00:00 +00:00,23:50:00,0.87759,0.89386,0.87681,0.89202,0
02/11/2017 00:00:00 +00:00,23:50:00,0.87759,0.89386,0.87681,0.89202,0
