19/12/2018,0.992625,0.995635,0.990665,0.994605,-1
20/12/2018,0.994375,0.99539,0.984095,0.98791,-1
21/12/2018,0.9879,0.995795,0.986135,0.99553,-1
24/12/2018,0.9948,0.99535,0.986315,0.98696,-1
26/12/2018,0.986445,0.996365,0.98573,0.995735,-1
27/12/2018,0.995505,0.99573,0.984075,0.987915,-1
28/12/2018,0.987675,0.98864,0.979005,0.984345,-1
31/12/2018,0.98395,0.987485,0.982625,0.98293,-1
02/01/2019,0.982095,0.99205,0.979655,0.99007,-1
03/01/2019,0.9902,0.991045,0.984645,0.986785,-1
04/01/2019,0.986725,0.990845,0.98529,0.986495,-1
07/01/2019,0.986975,0.98772,0.97879,0.979665,-1
08/01/2019,0.9798,0.983455,0.978835,0.9813,-1
09/01/2019,0.981625,0.98183,0.973235,0.97438,-1
10/01/2019,0.97441,0.98488,0.971645,0.984435,-1
11/01/2019,0.984125,0.985625,0.98138,0.98418,-1
14/01/2019,0.984775,0.9848,0.980055,0.98094,-1
15/01/2019,0.9809,0.98941,0.980235,0.98785,-1
16/01/2019,0.987825,0.99102,0.987285,0.99028,-1
